method,id_region,age,n_eval_cells,raw_ari,raw_nmi,merged_ari,merged_nmi,merged_acc,merged_balanced_acc,merged_macro_f1,n_raw_labels,n_merged_labels,raw_acc
STAMP,5288_rep0,27.0,7469,0.34126077836488417,0.31106171212243816,0.34126077836488417,0.31106171212243816,0.6774668630338734,0.6642377593526411,0.6619344299212178,3,3,0.6774668630338734
STAMP,5288_rep1,27.0,6081,0.10011277697384643,0.1153790881704312,0.10011277697384643,0.1153790881704312,0.5252425587896727,0.5285103404533522,0.5117685670230232,3,3,0.5252425587896727
STAMP,6052_rep1,28.0,5550,0.21638606558273946,0.188435969872637,0.1892240247659669,0.2038613435844414,0.5576576576576576,0.535405456267178,0.4427470969225462,3,2,0.5390990990990991
STAMP,4643_rep0,42.0,10002,0.14252189442310695,0.12986603116702783,0.15291734381734876,0.1231209884502626,0.6120775844831033,0.48291521314702973,0.44228440997470814,3,2,0.5558888222355529
STAMP,5887_rep0,49.0,3723,0.23856180286634954,0.17452066603810332,0.23856180286634954,0.17452066603810332,0.6510878323932313,0.5925836712299436,0.6022795945873368,3,3,0.6510878323932313
STAMP,5887_rep1,49.0,4482,0.3000161436008025,0.26644589619017484,0.3000161436008025,0.26644589619017484,0.6900937081659974,0.6833130233858086,0.684594715810208,3,3,0.6900937081659974
STAMP,5451_rep1,57.0,6182,0.2837240367353508,0.2522611829327309,0.2837240367353508,0.2522611829327309,0.6730831446133937,0.6720756149545849,0.6665085403810919,3,3,0.6730831446133937
STAMP,5657_rep0,82.0,2340,0.226791385272939,0.17109304527280988,0.226791385272939,0.17109304527280988,0.6260683760683761,0.5359102124457434,0.5410531427874691,3,3,0.6260683760683761
STAMP,5657_rep1,82.0,3267,0.4019834810545947,0.35684259583893413,0.4019834810545947,0.35684259583893413,0.7260483624119988,0.71759005107287,0.7124155462319051,3,3,0.7260483624119988
STAMP,5823_rep0,82.0,6517,0.3602680106237098,0.3255927608232961,0.3602680106237098,0.3255927608232961,0.7328525395120454,0.7193594689973347,0.7259165480189603,3,3,0.7328525395120454
STAMP,4320_rep0,87.0,4213,0.4074229149533463,0.4019826901959787,0.4074229149533463,0.4019826901959787,0.7474483740802279,0.7586455014064639,0.7418051657919097,3,3,0.7474483740802279
MEFISTO,4638_rep1,15.0,1336,0.019926950044771866,0.01441169609012528,0.0,0.0,0.9588323353293413,0.3333333333333333,0.32632785632403516,3,1,0.5232035928143712
MEFISTO,5288_rep0,27.0,7469,0.4660908998430206,0.43262878453848264,0.4660908998430206,0.4326287845384827,0.7782835720980051,0.7765787685066198,0.7755237480723505,3,3,0.7782835720980051
MEFISTO,5288_rep1,27.0,6081,0.3811295264212586,0.37722230610979807,0.3811295264212586,0.37722230610979807,0.7431343529024832,0.7431262381546991,0.7432529575140515,3,3,0.7431343529024832
MEFISTO,6052_rep1,28.0,5550,0.12787757714399994,0.18333450120133302,0.163243207547139,0.16751128346409466,0.5601801801801802,0.520327057761524,0.4361143906598452,3,2,0.4972972972972973
MEFISTO,4643_rep0,42.0,10002,0.2825355043185418,0.2592509496443083,0.30493443792974784,0.27713816661446333,0.6969606078784243,0.5476754440905807,0.5061102866950951,3,2,0.6316736652669466
MEFISTO,5887_rep0,49.0,3723,0.2364543184270628,0.2188408389914455,0.2364543184270628,0.2188408389914455,0.669621273166801,0.6202686871119968,0.636439825497651,3,3,0.669621273166801
MEFISTO,5887_rep1,49.0,4482,0.3033429650167783,0.27771262043276174,0.3033429650167783,0.27771262043276174,0.7023650156180277,0.6776489920341975,0.6861241997062354,3,3,0.7023650156180277
MEFISTO,5451_rep1,57.0,6182,0.24418928442672863,0.2675932392935488,0.24418928442672863,0.2675932392935488,0.6637010676156584,0.6647472538297016,0.6598712417746198,3,3,0.6637010676156584
MEFISTO,5657_rep0,82.0,2340,0.21309817295063946,0.28057485586468184,0.21309817295063946,0.28057485586468184,0.632051282051282,0.6599743426519978,0.6344376150024498,3,3,0.632051282051282
MEFISTO,5657_rep1,82.0,3267,0.2647639607883738,0.30444872446262333,0.2647639607883738,0.30444872446262333,0.6492194674012856,0.6657843020761897,0.6436523255801259,3,3,0.6492194674012856
MEFISTO,5823_rep0,82.0,6517,0.31506125900794835,0.281658326502777,0.31506125900794835,0.28165832650277706,0.6980205616081019,0.6604479123244257,0.6613330928192436,3,3,0.6980205616081019
MEFISTO,4320_rep0,87.0,4213,0.4202066048962219,0.4243393913599485,0.4202066048962219,0.4243393913599486,0.7550439117018751,0.7683977237555286,0.7501825540658918,3,3,0.7550439117018751
Popari,4638_rep1,15.0,1336,0.01907573757331858,0.06468362014973586,0.0,0.0,0.9588323353293413,0.3333333333333333,0.32632785632403516,3,1,0.5022455089820359
Popari,5288_rep0,27.0,7469,0.023807177612992038,0.02776857971535484,0.01815483848946281,0.03408150725761128,0.42134154505288524,0.41771303028501267,0.32588915172642763,3,2,0.39938412103360554
Popari,5288_rep1,27.0,6081,0.024860670505282702,0.020049982649336395,0.03435736337946347,0.024516145716010986,0.4469659595461273,0.4024616166400253,0.32997658727832807,3,2,0.398454201611577
Popari,6052_rep1,28.0,5550,0.35056721269374264,0.3504750221435761,0.35056721269374264,0.3504750221435761,0.6778378378378378,0.6720066082318398,0.6545584534118976,3,3,0.6778378378378378
Popari,4643_rep0,42.0,10002,0.11600770714679688,0.11112053980821912,0.13644100704580084,0.13326719752003785,0.6197760447910418,0.48193359662106877,0.442962609673805,3,2,0.48890221955608876
Popari,5887_rep0,49.0,3723,0.2448823221101885,0.21364341415379007,0.2448823221101885,0.21364341415379004,0.6618318560300833,0.6283599575180931,0.6368073588636398,3,3,0.6618318560300833
Popari,5887_rep1,49.0,4482,0.30450358657929927,0.2718632915311684,0.30450358657929927,0.2718632915311684,0.7010263275323516,0.6684736507350674,0.6767878044301373,3,3,0.7010263275323516
Popari,5451_rep1,57.0,6182,0.14796151049037673,0.17174455531787358,0.14796151049037673,0.17174455531787358,0.5679391782594629,0.5391541732364274,0.4808605601005387,3,3,0.5679391782594629
Popari,5657_rep0,82.0,2340,0.0051500332298075055,0.014645224728122354,0.0,0.0,0.4935897435897436,0.3333333333333333,0.22031473533619458,3,1,0.37777777777777777
Popari,5657_rep1,82.0,3267,0.015409282460945768,0.017956428663419212,0.022046315728843233,0.015146014046745752,0.4487297214569942,0.39605291843080553,0.3383249097261191,3,2,0.3884297520661157
Popari,5823_rep0,82.0,6517,0.03771723757450679,0.029788840239227808,0.03316851520741731,0.02888975091851047,0.483044345557772,0.40281954887218047,0.3495378771227811,3,2,0.46509129967776586
Popari,4320_rep0,87.0,4213,0.004738537983964023,0.015035383948424155,0.00337922260031833,0.020549432010680845,0.4590553050083076,0.3465907717298151,0.2356174778658612,3,2,0.3956800379776881
SpatialPCA,4638_rep1,15.0,1336,0.019468765037137018,0.018266580148973956,0.0,0.0,0.9588323353293413,0.3333333333333333,0.32632785632403516,3,1,0.4648203592814371
SpatialPCA,5288_rep0,27.0,7469,0.09936270280023836,0.10992029229758052,0.1357235773195733,0.1185211610708232,0.5218904806533673,0.5081573005573472,0.41188318476091634,3,2,0.47985004686035615
SpatialPCA,5288_rep1,27.0,6081,0.1381515918334785,0.18770245771458838,0.1381515918334785,0.18770245771458832,0.5678342377898372,0.5622255797838774,0.5649411321795562,3,3,0.5678342377898372
SpatialPCA,6052_rep1,28.0,5550,0.05478637271723187,0.08503716296893299,0.06478397130777999,0.06930025266456766,0.4809009009009009,0.4440454305371834,0.37114844373131956,3,2,0.45585585585585586
SpatialPCA,4643_rep0,42.0,10002,0.06289030587088577,0.04579623244330737,0.04633631190472794,0.046191915463172535,0.5378924215156968,0.420415301532337,0.38640362022340097,3,2,0.5311937612477504
SpatialPCA,5887_rep0,49.0,3723,0.05635795734924191,0.06823552714662394,0.0565270022995498,0.07561276103752132,0.5114155251141552,0.416784165067918,0.3604459125090201,3,2,0.500402900886382
SpatialPCA,5887_rep1,49.0,4482,0.19285928262852386,0.1934596462831731,0.19732064092554316,0.19773381751147814,0.5566711289602856,0.5420516181989435,0.4498513779104378,3,2,0.5452922802320392
SpatialPCA,5451_rep1,57.0,6182,0.1723863489453401,0.18161633934753368,0.1723863489453401,0.18161633934753368,0.5991588482691685,0.5795784710335541,0.5602150416409603,3,3,0.5991588482691685
SpatialPCA,5657_rep0,82.0,2340,0.2680351645589369,0.3711411931941557,0.4402793611330261,0.4143133062437774,0.6675213675213675,0.5723896898208825,0.4919923186357596,3,2,0.5260683760683761
SpatialPCA,5657_rep1,82.0,3267,0.3796747655913315,0.35825568110097417,0.3796747655913315,0.35825568110097417,0.724211815120906,0.7246080969232711,0.7163049111174974,3,3,0.724211815120906
SpatialPCA,5823_rep0,82.0,6517,0.06170953146726502,0.09320387383006376,0.09293411151796015,0.11463234715513657,0.5338345864661654,0.4470005413359561,0.3841618899530698,3,2,0.4908700322234157
SpatialPCA,4320_rep0,87.0,4213,0.2810908471500441,0.320951411645956,0.306286051812136,0.24956469805940673,0.6546403987657251,0.5676835338681835,0.49101322729201885,3,2,0.635651554711607
